1666	-76.890732
1667	-77.112198
1668	-74.238853
1669	-72.277687
1670	-71.425598
1671	-73.418480
1672	-78.135574
1673	-80.234337
1674	-78.405067
1675	-77.249611
1676	-76.034241
1677	-74.061401
1678	-73.218613
1679	-74.460777
1680	-76.547211
1681	-75.960609
1682	-75.573547
1683	-73.932816
1684	-75.256073
1685	-79.402908
1686	-78.204704
1687	-77.160110
1688	-75.719902
1689	-76.726616
1690	-78.774345
1691	-78.917809
1692	-78.457680
1693	-78.837593
1694	-77.622192
1695	-77.141243
1696	-78.022705
1697	-77.416237
1698	-76.711502
1699	-76.078705
1700	-76.793106
1701	-75.939194
1702	-76.346031
1703	-78.138557
1704	-79.998436
1705	-76.322090
1706	-75.672264
1707	-77.336029
1708	-77.122566
1709	-76.899124
1710	-76.917488
1711	-78.896729
1712	-78.389374
1713	-76.584908
1714	-73.883484
1715	-64.059006
1716	-62.315208
1717	-67.022591
1718	-71.863831
1719	-72.180161
1720	-70.971199
1721	-71.964836
1722	-75.073387
1723	-75.558990
1724	-73.979927
1725	-74.655174
1726	-76.306381
1727	-74.503853
1728	-74.699150
